<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],5,20161209,124000,170.200000,170.200000,169.700000,169.850000,68491.000000
SBER [TQBR],5,20161209,124500,169.850000,169.930000,169.800000,169.810000,66663.000000
SBER [TQBR],5,20161209,125000,169.850000,169.930000,169.600000,169.760000,78558.000000
SBER [TQBR],5,20161209,125500,169.730000,169.790000,169.670000,169.750000,27283.000000
SBER [TQBR],5,20161209,130000,169.770000,169.930000,169.770000,169.890000,30046.000000
SBER [TQBR],5,20161209,130500,169.850000,169.850000,169.300000,169.430000,44666.000000
SBER [TQBR],5,20161209,131000,169.420000,169.470000,168.910000,169.150000,80347.000000
SBER [TQBR],5,20161209,131500,169.150000,169.530000,169.130000,169.420000,38533.000000
SBER [TQBR],5,20161209,132000,169.420000,169.570000,169.200000,169.490000,18682.000000
SBER [TQBR],5,20161209,132500,169.490000,169.510000,169.210000,169.400000,10508.000000
SBER [TQBR],5,20161209,133000,169.340000,169.750000,169.280000,169.630000,18266.000000
SBER [TQBR],5,20161209,133500,169.620000,169.860000,169.600000,169.780000,28974.000000
SBER [TQBR],5,20161209,134000,169.790000,169.840000,169.600000,169.690000,18902.000000
SBER [TQBR],5,20161209,134500,169.690000,169.780000,169.630000,169.780000,4837.000000
SBER [TQBR],5,20161209,135000,169.780000,169.900000,169.780000,169.860000,18330.000000
SBER [TQBR],5,20161209,135500,169.840000,169.900000,169.810000,169.850000,19714.000000
SBER [TQBR],5,20161209,140000,169.880000,169.890000,169.810000,169.820000,4600.000000
SBER [TQBR],5,20161209,140500,169.820000,169.900000,169.810000,169.900000,7069.000000
SBER [TQBR],5,20161209,141000,169.900000,169.900000,169.810000,169.890000,15644.000000
SBER [TQBR],5,20161209,141500,169.880000,169.900000,169.810000,169.850000,20345.000000
SBER [TQBR],5,20161209,142000,169.850000,169.900000,169.810000,169.840000,11386.000000
SBER [TQBR],5,20161209,142500,169.850000,169.860000,169.800000,169.820000,12240.000000
SBER [TQBR],5,20161209,143000,169.820000,169.820000,169.410000,169.520000,63044.000000
SBER [TQBR],5,20161209,143500,169.530000,169.540000,169.400000,169.420000,13795.000000
SBER [TQBR],5,20161209,144000,169.420000,169.420000,169.150000,169.170000,101110.000000
SBER [TQBR],5,20161209,144500,169.170000,169.450000,169.170000,169.300000,57614.000000
SBER [TQBR],5,20161209,145000,169.300000,169.340000,169.150000,169.230000,39981.000000
SBER [TQBR],5,20161209,145500,169.230000,169.380000,169.210000,169.380000,47912.000000
SBER [TQBR],5,20161209,150000,169.370000,169.420000,169.300000,169.320000,44790.000000
SBER [TQBR],5,20161209,150500,169.320000,169.350000,169.200000,169.300000,85059.000000
SBER [TQBR],5,20161209,151000,169.300000,169.310000,168.950000,169.240000,171902.000000
SBER [TQBR],5,20161209,151500,169.230000,169.300000,168.970000,169.080000,72216.000000
SBER [TQBR],5,20161209,152000,169.010000,169.050000,168.730000,168.810000,59854.000000
SBER [TQBR],5,20161209,152500,168.790000,168.970000,168.760000,168.900000,36022.000000
SBER [TQBR],5,20161209,153000,168.870000,169.100000,168.870000,168.880000,38230.000000
SBER [TQBR],5,20161209,153500,168.910000,169.260000,168.860000,169.260000,47936.000000
SBER [TQBR],5,20161209,154000,169.090000,169.500000,168.990000,169.250000,61419.000000
SBER [TQBR],5,20161209,154500,169.270000,169.400000,169.240000,169.290000,9979.000000
SBER [TQBR],5,20161209,155000,169.300000,169.490000,169.250000,169.470000,9910.000000
SBER [TQBR],5,20161209,155500,169.490000,169.500000,169.400000,169.400000,19809.000000
SBER [TQBR],5,20161209,160000,169.400000,169.400000,168.900000,168.910000,136613.000000
SBER [TQBR],5,20161209,160500,168.910000,169.090000,168.760000,169.010000,109858.000000
SBER [TQBR],5,20161209,161000,169.010000,169.220000,169.000000,169.130000,6026.000000
SBER [TQBR],5,20161209,161500,169.130000,169.320000,169.080000,169.250000,20840.000000
SBER [TQBR],5,20161209,162000,169.260000,169.490000,169.210000,169.270000,68164.000000
SBER [TQBR],5,20161209,162500,169.270000,169.460000,169.250000,169.320000,39361.000000
SBER [TQBR],5,20161209,163000,169.300000,169.450000,169.250000,169.350000,16896.000000
SBER [TQBR],5,20161209,163500,169.390000,169.420000,169.260000,169.260000,15810.000000
SBER [TQBR],5,20161209,164000,169.260000,169.360000,169.260000,169.260000,34130.000000
SBER [TQBR],5,20161209,164500,169.290000,169.340000,169.010000,169.040000,50766.000000
SBER [TQBR],5,20161209,165000,169.030000,169.210000,169.030000,169.050000,34503.000000
SBER [TQBR],5,20161209,165500,169.080000,169.150000,169.020000,169.090000,25102.000000
SBER [TQBR],5,20161209,170000,169.100000,169.290000,169.080000,169.230000,17765.000000
SBER [TQBR],5,20161209,170500,169.220000,169.280000,169.090000,169.130000,17631.000000
SBER [TQBR],5,20161209,171000,169.130000,169.190000,169.000000,169.040000,55809.000000
SBER [TQBR],5,20161209,171500,169.040000,169.450000,169.040000,169.350000,47096.000000
SBER [TQBR],5,20161209,172000,169.320000,169.410000,169.230000,169.370000,22485.000000
SBER [TQBR],5,20161209,172500,169.380000,169.380000,169.160000,169.160000,39554.000000
SBER [TQBR],5,20161209,173000,169.190000,169.200000,168.850000,169.000000,76170.000000
SBER [TQBR],5,20161209,173500,168.980000,169.210000,168.980000,169.150000,36693.000000
SBER [TQBR],5,20161209,174000,169.100000,169.360000,169.100000,169.330000,22199.000000
SBER [TQBR],5,20161209,174500,169.330000,169.380000,169.240000,169.260000,36142.000000
SBER [TQBR],5,20161209,175000,169.200000,169.320000,169.100000,169.250000,26913.000000
SBER [TQBR],5,20161209,175500,169.220000,169.300000,169.130000,169.140000,12510.000000
SBER [TQBR],5,20161209,180000,169.140000,169.190000,169.000000,169.010000,98084.000000
SBER [TQBR],5,20161209,180500,169.010000,169.180000,168.910000,168.980000,59904.000000
SBER [TQBR],5,20161209,181000,168.980000,169.000000,168.850000,168.950000,22358.000000
SBER [TQBR],5,20161209,181500,168.950000,169.000000,168.850000,169.000000,18442.000000
SBER [TQBR],5,20161209,182000,168.990000,169.080000,168.990000,169.020000,33707.000000
SBER [TQBR],5,20161209,182500,169.050000,169.200000,169.020000,169.180000,70577.000000
SBER [TQBR],5,20161209,183000,169.180000,169.370000,169.140000,169.300000,76344.000000
SBER [TQBR],5,20161209,183500,169.300000,169.490000,169.220000,169.470000,159581.000000
SBER [TQBR],5,20161209,184500,169.660000,169.660000,169.660000,169.660000,118096.000000
SBER [TQBR],5,20161212,095500,172.000000,172.000000,172.000000,172.000000,17050.000000
SBER [TQBR],5,20161212,100000,172.000000,173.860000,171.350000,173.010000,450982.000000
SBER [TQBR],5,20161212,100500,173.000000,173.180000,172.530000,172.580000,140226.000000
SBER [TQBR],5,20161212,101000,172.580000,172.860000,172.150000,172.230000,133805.000000
SBER [TQBR],5,20161212,101500,172.230000,172.680000,172.200000,172.630000,54540.000000
SBER [TQBR],5,20161212,102000,172.650000,172.700000,172.350000,172.520000,108069.000000
SBER [TQBR],5,20161212,102500,172.520000,173.000000,172.520000,172.940000,86738.000000
SBER [TQBR],5,20161212,103000,172.940000,173.050000,172.600000,172.850000,135202.000000
SBER [TQBR],5,20161212,103500,172.900000,173.840000,172.850000,173.570000,218899.000000
SBER [TQBR],5,20161212,104000,173.620000,174.760000,173.620000,174.700000,249259.000000
SBER [TQBR],5,20161212,104500,174.700000,174.850000,174.420000,174.700000,103952.000000
SBER [TQBR],5,20161212,105000,174.660000,175.640000,174.650000,174.900000,225687.000000
SBER [TQBR],5,20161212,105500,174.900000,174.950000,174.420000,174.500000,135674.000000
SBER [TQBR],5,20161212,110000,174.510000,174.840000,174.500000,174.620000,179303.000000
SBER [TQBR],5,20161212,110500,174.670000,174.700000,174.400000,174.430000,205952.000000
SBER [TQBR],5,20161212,111000,174.480000,174.700000,173.970000,174.150000,219184.000000
SBER [TQBR],5,20161212,111500,174.150000,174.170000,173.440000,174.070000,232915.000000
SBER [TQBR],5,20161212,112000,174.080000,174.400000,173.820000,173.900000,106353.000000
SBER [TQBR],5,20161212,112500,173.950000,174.110000,173.800000,173.850000,148672.000000
SBER [TQBR],5,20161212,113000,173.870000,174.360000,173.800000,174.180000,84593.000000
SBER [TQBR],5,20161212,113500,174.180000,174.700000,174.180000,174.690000,123341.000000
SBER [TQBR],5,20161212,114000,174.690000,175.000000,174.370000,174.470000,137406.000000
SBER [TQBR],5,20161212,114500,174.510000,174.580000,173.880000,174.060000,97168.000000
SBER [TQBR],5,20161212,115000,174.070000,174.510000,174.010000,174.060000,49445.000000
SBER [TQBR],5,20161212,115500,174.110000,174.300000,174.050000,174.160000,39767.000000
SBER [TQBR],5,20161212,120000,174.190000,174.500000,174.190000,174.260000,45738.000000
SBER [TQBR],5,20161212,120500,174.260000,174.290000,174.080000,174.250000,44120.000000
SBER [TQBR],5,20161212,121000,174.300000,174.350000,174.080000,174.130000,80882.000000
SBER [TQBR],5,20161212,121500,174.160000,174.360000,174.120000,174.270000,69033.000000
SBER [TQBR],5,20161212,122000,174.290000,174.500000,174.180000,174.330000,78697.000000
SBER [TQBR],5,20161212,122500,174.310000,174.490000,173.810000,174.010000,74203.000000
SBER [TQBR],5,20161212,123000,174.060000,174.270000,174.000000,174.130000,56525.000000
SBER [TQBR],5,20161212,123500,174.150000,174.250000,174.130000,174.130000,25240.000000
SBER [TQBR],5,20161212,124000,174.140000,174.200000,174.130000,174.130000,35687.000000
SBER [TQBR],5,20161212,124500,174.130000,174.200000,174.130000,174.150000,37116.000000
SBER [TQBR],5,20161212,125000,174.150000,174.400000,174.130000,174.250000,60777.000000
SBER [TQBR],5,20161212,125500,174.240000,174.240000,174.130000,174.190000,70854.000000
SBER [TQBR],5,20161212,130000,174.190000,174.200000,174.070000,174.170000,137694.000000
SBER [TQBR],5,20161212,130500,174.170000,174.200000,174.070000,174.140000,74698.000000
SBER [TQBR],5,20161212,131000,174.140000,174.480000,174.090000,174.420000,76776.000000
SBER [TQBR],5,20161212,131500,174.420000,174.450000,174.150000,174.350000,15946.000000
SBER [TQBR],5,20161212,132000,174.340000,174.400000,174.230000,174.300000,24406.000000
SBER [TQBR],5,20161212,132500,174.320000,174.480000,174.280000,174.480000,23808.000000
SBER [TQBR],5,20161212,133000,174.480000,174.790000,174.470000,174.770000,86406.000000
SBER [TQBR],5,20161212,133500,174.770000,175.060000,174.660000,174.960000,126539.000000
SBER [TQBR],5,20161212,134000,174.960000,175.880000,174.660000,175.780000,194904.000000
SBER [TQBR],5,20161212,134500,175.780000,176.180000,175.520000,175.950000,253715.000000
SBER [TQBR],5,20161212,135000,175.950000,176.490000,175.930000,176.280000,179336.000000
SBER [TQBR],5,20161212,135500,176.250000,176.250000,175.710000,175.920000,79059.000000
SBER [TQBR],5,20161212,140000,175.920000,175.940000,175.600000,175.620000,38577.000000
SBER [TQBR],5,20161212,140500,175.640000,175.740000,175.170000,175.410000,83222.000000
SBER [TQBR],5,20161212,141000,175.400000,176.150000,175.400000,176.150000,52047.000000
SBER [TQBR],5,20161212,141500,176.120000,176.210000,176.000000,176.080000,58251.000000
SBER [TQBR],5,20161212,142000,176.100000,176.380000,176.060000,176.180000,48735.000000
SBER [TQBR],5,20161212,142500,176.180000,176.380000,176.060000,176.380000,102281.000000
SBER [TQBR],5,20161212,143000,176.350000,176.390000,176.060000,176.060000,132043.000000
SBER [TQBR],5,20161212,143500,176.100000,176.170000,176.060000,176.120000,35012.000000
SBER [TQBR],5,20161212,144000,176.120000,176.200000,176.060000,176.120000,85046.000000
SBER [TQBR],5,20161212,144500,176.120000,176.150000,175.900000,175.990000,115035.000000
SBER [TQBR],5,20161212,145000,175.980000,176.200000,175.970000,176.110000,37786.000000
SBER [TQBR],5,20161212,145500,176.120000,176.190000,176.110000,176.190000,83756.000000
SBER [TQBR],5,20161212,150000,176.190000,176.310000,176.100000,176.210000,88273.000000
SBER [TQBR],5,20161212,150500,176.210000,176.300000,176.100000,176.260000,134864.000000
SBER [TQBR],5,20161212,151000,176.290000,177.980000,176.290000,177.150000,377560.000000
SBER [TQBR],5,20161212,151500,177.140000,177.390000,177.130000,177.300000,101735.000000
SBER [TQBR],5,20161212,152000,177.270000,177.300000,177.130000,177.300000,118289.000000
SBER [TQBR],5,20161212,152500,177.300000,177.300000,177.140000,177.300000,68033.000000
SBER [TQBR],5,20161212,153000,177.290000,177.400000,177.140000,177.180000,45522.000000
SBER [TQBR],5,20161212,153500,177.160000,177.350000,177.150000,177.310000,79744.000000
SBER [TQBR],5,20161212,154000,177.340000,177.690000,177.240000,177.430000,136169.000000
SBER [TQBR],5,20161212,154500,177.410000,177.570000,177.410000,177.570000,67928.000000
SBER [TQBR],5,20161212,155000,177.570000,177.570000,177.500000,177.520000,74018.000000
SBER [TQBR],5,20161212,155500,177.520000,178.470000,177.510000,178.360000,194880.000000
SBER [TQBR],5,20161212,160000,178.390000,178.500000,177.800000,178.120000,221275.000000
SBER [TQBR],5,20161212,160500,178.120000,178.480000,178.000000,178.340000,128036.000000
SBER [TQBR],5,20161212,161000,178.340000,178.930000,178.120000,178.300000,232679.000000
SBER [TQBR],5,20161212,161500,178.320000,178.400000,177.530000,177.940000,336943.000000
SBER [TQBR],5,20161212,162000,177.940000,178.200000,177.900000,178.100000,48829.000000
SBER [TQBR],5,20161212,162500,178.090000,178.370000,178.000000,178.020000,56143.000000
SBER [TQBR],5,20161212,163000,178.040000,178.080000,177.860000,177.860000,52457.000000
SBER [TQBR],5,20161212,163500,177.860000,178.000000,177.700000,177.710000,38990.000000
SBER [TQBR],5,20161212,164000,177.730000,177.800000,177.600000,177.630000,46216.000000
SBER [TQBR],5,20161212,164500,177.620000,177.890000,177.610000,177.880000,16471.000000
SBER [TQBR],5,20161212,165000,177.870000,178.160000,177.860000,178.100000,41125.000000
SBER [TQBR],5,20161212,165500,178.090000,178.100000,177.780000,177.990000,31174.000000
SBER [TQBR],5,20161212,170000,177.990000,177.990000,177.580000,177.690000,57745.000000
SBER [TQBR],5,20161212,170500,177.660000,177.770000,177.310000,177.410000,65441.000000
SBER [TQBR],5,20161212,171000,177.420000,177.550000,177.400000,177.430000,36040.000000
SBER [TQBR],5,20161212,171500,177.420000,177.420000,177.010000,177.090000,104021.000000
SBER [TQBR],5,20161212,172000,177.070000,177.170000,177.050000,177.130000,37324.000000
SBER [TQBR],5,20161212,172500,177.100000,177.170000,175.750000,175.860000,399960.000000
SBER [TQBR],5,20161212,173000,175.870000,176.430000,175.630000,176.390000,107837.000000
SBER [TQBR],5,20161212,173500,176.390000,176.640000,176.210000,176.570000,122956.000000
SBER [TQBR],5,20161212,174000,176.590000,176.900000,176.540000,176.550000,62906.000000
SBER [TQBR],5,20161212,174500,176.590000,176.750000,176.550000,176.700000,32862.000000
SBER [TQBR],5,20161212,175000,176.700000,176.750000,176.550000,176.650000,33021.000000
SBER [TQBR],5,20161212,175500,176.730000,177.260000,176.700000,177.130000,127516.000000
SBER [TQBR],5,20161212,180000,177.150000,177.150000,176.300000,176.570000,94489.000000
SBER [TQBR],5,20161212,180500,176.570000,176.600000,175.650000,175.650000,175133.000000
SBER [TQBR],5,20161212,181000,175.650000,175.790000,175.200000,175.640000,136114.000000
SBER [TQBR],5,20161212,181500,175.680000,175.690000,175.100000,175.300000,77823.000000
SBER [TQBR],5,20161212,182000,175.270000,175.420000,175.110000,175.250000,84268.000000
SBER [TQBR],5,20161212,182500,175.220000,175.500000,175.220000,175.480000,105566.000000
SBER [TQBR],5,20161212,183000,175.490000,175.640000,175.100000,175.140000,117226.000000
SBER [TQBR],5,20161212,183500,175.140000,175.180000,174.950000,175.000000,141962.000000
SBER [TQBR],5,20161212,184500,175.400000,175.400000,175.400000,175.400000,74451.000000
SBER [TQBR],5,20161213,095500,175.030000,175.030000,175.030000,175.030000,3703.000000
SBER [TQBR],5,20161213,100000,175.030000,175.180000,173.260000,173.620000,291538.000000
SBER [TQBR],5,20161213,100500,173.620000,173.880000,173.500000,173.770000,121458.000000
SBER [TQBR],5,20161213,101000,173.770000,173.850000,173.330000,173.530000,80534.000000
SBER [TQBR],5,20161213,101500,173.480000,174.120000,173.400000,174.060000,87698.000000
SBER [TQBR],5,20161213,102000,174.060000,174.430000,174.020000,174.270000,81097.000000
SBER [TQBR],5,20161213,102500,174.270000,175.320000,174.180000,175.270000,101459.000000
SBER [TQBR],5,20161213,103000,175.240000,175.820000,175.050000,175.530000,136788.000000
SBER [TQBR],5,20161213,103500,175.580000,175.780000,174.940000,175.360000,84620.000000
SBER [TQBR],5,20161213,104000,175.370000,175.670000,175.140000,175.190000,70089.000000
SBER [TQBR],5,20161213,104500,175.190000,175.220000,174.680000,174.980000,83462.000000
SBER [TQBR],5,20161213,105000,174.940000,175.560000,174.930000,174.940000,130701.000000
SBER [TQBR],5,20161213,105500,174.930000,174.980000,174.160000,174.200000,85587.000000
SBER [TQBR],5,20161213,110000,174.150000,174.820000,174.150000,174.630000,76357.000000
SBER [TQBR],5,20161213,110500,174.630000,174.930000,174.360000,174.930000,44987.000000
SBER [TQBR],5,20161213,111000,174.890000,175.000000,174.150000,174.290000,71108.000000
SBER [TQBR],5,20161213,111500,174.280000,174.470000,173.630000,173.760000,94933.000000
SBER [TQBR],5,20161213,112000,173.710000,173.930000,173.630000,173.930000,40602.000000
SBER [TQBR],5,20161213,112500,173.920000,174.100000,173.790000,174.090000,36021.000000
SBER [TQBR],5,20161213,113000,174.090000,174.460000,173.980000,174.010000,60080.000000
SBER [TQBR],5,20161213,113500,173.990000,174.200000,173.780000,174.030000,43840.000000
